threads,iterations,lock,run,time_sec,ops_per_sec
1,1000000,sem,1,0.041,24491407
1,1000000,sem,2,0.041,24446348
1,1000000,sem,3,0.032,30819370
1,1000000,mutex,1,0.031,32490044
1,1000000,mutex,2,0.030,33412388
1,1000000,mutex,3,0.025,40221476
1,1000000,spin,1,0.012,80160539
1,1000000,spin,2,0.012,80194224
1,1000000,spin,3,0.013,79154271
1,5000000,sem,1,0.127,39236775
1,5000000,sem,2,0.127,39257216
1,5000000,sem,3,0.128,39213491
1,5000000,mutex,1,0.120,41528905
1,5000000,mutex,2,0.132,38010050
1,5000000,mutex,3,0.117,42774919
1,5000000,spin,1,0.062,80637047
1,5000000,spin,2,0.062,80634784
1,5000000,spin,3,0.062,80149929
1,10000000,sem,1,0.254,39422320
1,10000000,sem,2,0.254,39356794
1,10000000,sem,3,0.255,39271652
1,10000000,mutex,1,0.244,41019467
1,10000000,mutex,2,0.240,41705585
1,10000000,mutex,3,0.234,42732511
1,10000000,spin,1,0.124,80481344
1,10000000,spin,2,0.124,80365380
1,10000000,spin,3,0.124,80631237
2,1000000,sem,1,0.161,6229749
2,1000000,sem,2,0.157,6381366
2,1000000,sem,3,0.161,6228812
2,1000000,mutex,1,0.147,6795920
2,1000000,mutex,2,0.147,6819085
2,1000000,mutex,3,0.148,6737839
2,1000000,spin,1,0.081,12375238
2,1000000,spin,2,0.081,12353639
2,1000000,spin,3,0.081,12272400
2,5000000,sem,1,0.795,6291084
2,5000000,sem,2,0.815,6132361
2,5000000,sem,3,0.800,6252600
2,5000000,mutex,1,0.749,6676232
2,5000000,mutex,2,0.749,6671272
2,5000000,mutex,3,0.752,6651455
2,5000000,spin,1,0.413,12099716
2,5000000,spin,2,0.406,12311127
2,5000000,spin,3,0.405,12352288
2,10000000,sem,1,1.597,6260671
2,10000000,sem,2,1.523,6566798
2,10000000,sem,3,1.565,6391710
2,10000000,mutex,1,1.501,6660155
2,10000000,mutex,2,1.525,6555619
2,10000000,mutex,3,1.516,6596711
2,10000000,spin,1,0.810,12343879
2,10000000,spin,2,0.822,12159339
2,10000000,spin,3,0.807,12385248
3,1000000,sem,1,0.201,4974270
3,1000000,sem,2,0.201,4975526
3,1000000,sem,3,0.201,4967583
3,1000000,mutex,1,0.126,7966191
3,1000000,mutex,2,0.124,8032906
3,1000000,mutex,3,0.126,7928431
3,1000000,spin,1,0.106,9395060
3,1000000,spin,2,0.107,9379598
3,1000000,spin,3,0.106,9412426
3,5000000,sem,1,1.004,4978829
3,5000000,sem,2,1.007,4964907
3,5000000,sem,3,1.005,4974596
3,5000000,mutex,1,0.625,8002069
3,5000000,mutex,2,0.646,7743737
3,5000000,mutex,3,0.627,7973647
3,5000000,spin,1,0.534,9365364
3,5000000,spin,2,0.533,9379215
3,5000000,spin,3,0.533,9374902
3,10000000,sem,1,2.011,4972787
3,10000000,sem,2,1.991,5022635
3,10000000,sem,3,2.009,4978376
3,10000000,mutex,1,1.248,8013701
3,10000000,mutex,2,1.245,8030814
3,10000000,mutex,3,1.257,7956724
3,10000000,spin,1,1.069,9353192
3,10000000,spin,2,1.068,9360702
3,10000000,spin,3,1.068,9365275
4,1000000,sem,1,0.225,4448818
4,1000000,sem,2,0.224,4456758
4,1000000,sem,3,0.225,4449695
4,1000000,mutex,1,0.166,6009983
4,1000000,mutex,2,0.167,5980585
4,1000000,mutex,3,0.158,6346520
4,1000000,spin,1,0.162,6155771
4,1000000,spin,2,0.163,6151203
4,1000000,spin,3,0.162,6157172
4,5000000,sem,1,1.123,4451743
4,5000000,sem,2,1.123,4453406
4,5000000,sem,3,1.125,4445111
4,5000000,mutex,1,0.827,6044264
4,5000000,mutex,2,0.822,6085213
4,5000000,mutex,3,0.811,6164188
4,5000000,spin,1,0.815,6131804
4,5000000,spin,2,0.815,6136782
4,5000000,spin,3,0.812,6156515
4,10000000,sem,1,2.246,4452149
4,10000000,sem,2,2.246,4451468
4,10000000,sem,3,2.254,4436826
4,10000000,mutex,1,1.637,6107190
4,10000000,mutex,2,1.641,6095545
4,10000000,mutex,3,1.658,6032670
4,10000000,spin,1,1.628,6144066
4,10000000,spin,2,1.629,6139445
4,10000000,spin,3,1.612,6205071
8,1000000,sem,1,0.235,4260613
8,1000000,sem,2,0.238,4201724
8,1000000,sem,3,0.238,4203437
8,1000000,mutex,1,0.167,5992860
8,1000000,mutex,2,0.167,5999260
8,1000000,mutex,3,0.168,5943877
8,1000000,spin,1,0.299,3347508
8,1000000,spin,2,0.293,3418161
8,1000000,spin,3,0.283,3532180
8,5000000,sem,1,1.173,4262534
8,5000000,sem,2,1.173,4262532
8,5000000,sem,3,1.190,4203260
8,5000000,mutex,1,0.832,6009692
8,5000000,mutex,2,0.815,6132976
8,5000000,mutex,3,0.841,5948748
8,5000000,spin,1,1.454,3437651
8,5000000,spin,2,1.471,3399870
8,5000000,spin,3,1.484,3369572
8,10000000,sem,1,2.380,4201754
8,10000000,sem,2,2.359,4239098
8,10000000,sem,3,2.381,4199361
8,10000000,mutex,1,1.661,6019712
8,10000000,mutex,2,1.687,5926979
8,10000000,mutex,3,1.682,5946206
8,10000000,spin,1,2.887,3463999
8,10000000,spin,2,2.911,3435771
8,10000000,spin,3,2.955,3384445
16,1000000,sem,1,0.236,4232466
16,1000000,sem,2,0.238,4206355
16,1000000,sem,3,0.237,4226473
16,1000000,mutex,1,0.170,5871767
16,1000000,mutex,2,0.171,5843547
16,1000000,mutex,3,0.172,5806396
16,1000000,spin,1,0.519,1927537
16,1000000,spin,2,0.528,1894193
16,1000000,spin,3,0.523,1911657
16,5000000,sem,1,1.179,4241578
16,5000000,sem,2,1.180,4238141
16,5000000,sem,3,1.186,4215404
16,5000000,mutex,1,0.826,6056298
16,5000000,mutex,2,0.860,5810701
16,5000000,mutex,3,0.863,5790449
16,5000000,spin,1,2.704,1849379
16,5000000,spin,2,2.792,1790534
16,5000000,spin,3,2.824,1770743
16,10000000,sem,1,2.374,4212731
16,10000000,sem,2,2.359,4238826
16,10000000,sem,3,2.371,4218204
16,10000000,mutex,1,1.704,5867135
16,10000000,mutex,2,1.720,5812792
16,10000000,mutex,3,1.708,5853778
16,10000000,spin,1,5.707,1752114
16,10000000,spin,2,5.507,1816032
16,10000000,spin,3,5.514,1813480
32,1000000,sem,1,0.237,4215562
32,1000000,sem,2,0.237,4227368
32,1000000,sem,3,0.237,4223758
32,1000000,mutex,1,0.173,5790995
32,1000000,mutex,2,0.171,5836322
32,1000000,mutex,3,0.172,5798541
32,1000000,spin,1,1.079,926749
32,1000000,spin,2,1.117,895229
32,1000000,spin,3,1.079,927075
32,5000000,sem,1,1.180,4236069
32,5000000,sem,2,1.175,4256798
32,5000000,sem,3,1.180,4236427
32,5000000,mutex,1,0.864,5788326
32,5000000,mutex,2,0.854,5853446
32,5000000,mutex,3,0.853,5862515
32,5000000,spin,1,5.245,953326
32,5000000,spin,2,5.299,943571
32,5000000,spin,3,5.459,916001
32,10000000,sem,1,2.357,4242231
32,10000000,sem,2,2.364,4230867
32,10000000,sem,3,2.362,4234351
32,10000000,mutex,1,1.706,5860700
32,10000000,mutex,2,1.705,5866010
32,10000000,mutex,3,1.710,5847083
32,10000000,spin,1,10.369,964434
32,10000000,spin,2,11.007,908504
32,10000000,spin,3,10.424,959324
64,1000000,sem,1,0.236,4231997
64,1000000,sem,2,0.236,4230316
64,1000000,sem,3,0.235,4251130
64,1000000,mutex,1,0.172,5823691
64,1000000,mutex,2,0.170,5876934
64,1000000,mutex,3,0.172,5830110
64,1000000,spin,1,2.102,475755
64,1000000,spin,2,2.186,457412
64,1000000,spin,3,2.068,483545
64,5000000,sem,1,1.176,4253442
64,5000000,sem,2,1.178,4246029
64,5000000,sem,3,1.180,4237707
64,5000000,mutex,1,0.858,5826075
64,5000000,mutex,2,0.858,5828111
64,5000000,mutex,3,0.851,5872401
64,5000000,spin,1,10.021,498962
64,5000000,spin,2,10.216,489435
64,5000000,spin,3,10.604,471530
64,10000000,sem,1,2.365,4228580
64,10000000,sem,2,2.352,4251523
64,10000000,sem,3,2.354,4248646
64,10000000,mutex,1,1.717,5822417
64,10000000,mutex,2,1.697,5894199
64,10000000,mutex,3,1.718,5819816
64,10000000,spin,1,21.918,456250
64,10000000,spin,2,21.311,469248
64,10000000,spin,3,21.366,468039
